date,cyclist_id,workout_week,workout_month,elevation_gain,elevation_loss,elevation_average,elevation_maximum,elevation_minimum,temp_avg,temp_min,temp_max,total_time,distance,calories,IF,tss_actual,tss_calculation_method
2023-06-03,653,22,6,1740.0,1739.0,61.5999984741211,112.199996948242,33.5999984741211,16.8174019,15.0,22.0,2.72666668891907,100.1224921875,2420.0,0.733759238752592,146.53,Power
2023-06-04,653,22,6,216.0,219.0,70.1999969482422,95.0,38.5999984741211,14.6178389,13.0,23.0,1.66305553913116,50.22030078125,1094.0,0.482583162930149,38.51,Power
2023-06-05,653,23,6,1015.0,1005.0,113.400001525879,263.0,39.7999992370605,18.153595,16.0,21.0,3.00361108779907,98.13840625,2491.0,0.632646936812069,120.12,Power
2023-06-06,653,23,6,1648.0,1638.0,257.200012207031,350.799987792969,164.199996948242,20.188158,16.0,24.0,3.0888888835907,103.7636484375,3105.0,0.890096828989303,244.55,Power
2023-06-07,653,23,6,320.0,326.0,76.1999969482422,130.600006103516,43.7999992370605,15.4972506,14.0,17.0,1.56611108779907,49.415,1112.0,0.521607316477193,42.35,Power
2023-06-08,653,23,6,769.0,765.0,86.0,154.800003051758,41.0,19.6169739,17.0,23.0,3.05694437026978,95.3275390625,2309.0,0.58021255408827,102.66,Power
2023-06-09,653,23,6,1201.0,1200.0,73.4000015258789,117.400001525879,51.4000015258789,21.640789,20.0,24.0,2.45694446563721,92.3191328125,2116.0,0.645275481950151,101.87,Power
2023-06-10,653,23,6,476.0,475.0,74.8000030517578,124.800003051758,43.4000015258789,24.382618,22.0,26.0,1.97833335399628,62.683578125,1468.0,0.557525362669274,61.23,Power
2023-06-11,653,23,6,1388.0,1385.0,164.399993896484,292.399993896484,45.0,27.0922,21.0,30.0,2.92527770996094,93.3497421875,2637.0,0.839795967060125,205.57,Power
2023-06-12,653,24,6,840.0,834.0,97.4000015258789,268.799987792969,38.7999992370605,24.8286381,21.0,27.0,3.07666659355164,99.2073515625,2343.0,0.560908975001476,96.52,Power
2023-06-13,653,24,6,298.0,302.0,59.4000015258789,101.0,38.2000007629395,21.872467,20.0,25.0,1.62805557250977,50.348859375,1155.0,0.564306445530975,51.54,Power
2023-06-14,653,24,6,1421.0,1432.0,74.70000076293945,107.599998474121,36.7999992370605,27.232657449999998,24.0,29.0,3.884722188115119,170.536796875,3717.0,0.6010707645794671,249.80999999999997,Power
2023-06-15,653,24,6,936.0,935.0,13.29999971389768,67.0,0.600000023841858,24.9889555,20.0,32.0,4.20861120522022,182.473515625,3156.0,0.6242710507767499,193.09,HeartRate
2023-06-16,653,24,6,464.0,464.0,12.999999999999986,27.0,-4.0,23.6936996,16.0,30.0,1.310555577278136,31.502849411010743,1267.0,0.7163731978568465,74.68,Power
2023-06-17,653,24,6,2915.0,2890.0,195.20000203450533,328.399993896484,139.600006103516,25.757349,23.0,28.0,4.830000102519986,181.85124298858645,4491.0,0.6034602170102806,337.72,Power
2023-06-18,653,24,6,0.0,0.0,0.0,0.0,0.0,23.62097505,19.714285714285715,27.714285714285715,0.0,0.0,0.0,0.0,0.0,Undefined
2023-06-19,653,25,6,91.0,91.0,40.0,54.5999984741211,28.0,19.5993023,17.0,22.0,1.63222217559814,48.61928125,975.0,0.436737538722292,30.98,Power
2023-06-20,653,25,6,220.0,219.0,48.5999984741211,70.5999984741211,33.0,23.8644047,21.0,28.0,1.90722227096558,56.66580078125,1254.0,0.505300609238451,48.58,Power
2023-06-21,653,25,6,1730.0,1739.0,115.199996948242,305.0,25.7999992370605,20.2104568,17.0,25.0,5.17166662216187,161.659234375,4005.0,0.61787030546963,197.67,Power
2023-06-22,653,25,6,175.0,173.0,63.7999992370605,125.199996948242,38.4000015258789,18.57705,18.0,20.0,1.10138893127441,33.31703125,696.0,0.461580508941807,23.29,Power
2023-06-23,653,25,6,0.0,0.0,0.0,0.0,0.0,21.808475840816328,19.46938775510204,24.836734693877553,0.0,0.0,0.0,0.0,0.0,Undefined
2023-06-24,653,25,6,299.0,287.0,50.5999984741211,78.0,26.0,20.2847023,18.0,23.0,1.78250002861023,58.44508984375,1381.0,0.638689935851703,72.4,Power
2023-06-25,653,25,6,1533.0,1504.0,42.2000007629395,152.600006103516,11.3999996185303,30.0925541,27.0,33.0,5.27750015258789,239.0283125,4954.0,0.803574063109006,340.59,Power
2023-06-26,653,26,6,0.0,0.0,0.0,0.0,0.0,20.030860685714288,18.285714285714285,22.857142857142858,0.0,0.0,0.0,0.0,0.0,Undefined
2023-06-27,653,26,6,162.0,160.0,14.0,49.7999992370605,-7.80000019073486,17.20942,17.0,19.0,0.990555584430695,30.150279296875,625.0,0.466230852654226,21.47,Power
2023-06-28,653,26,6,446.0,430.0,80.4000015258789,128.800003051758,31.3999996185303,14.7336416,13.0,20.0,1.98222219944,60.952609375,1390.0,0.555034392104772,61.02,Power
2023-06-29,653,26,6,376.0,375.0,82.5999984741211,122.199996948242,52.4000015258789,19.1082,18.0,20.0,1.60555553436279,51.23923828125,1262.0,0.585524744477275,54.99,Power
2023-06-30,653,26,6,291.0,292.0,66.4000015258789,126.599998474121,41.2000007629395,15.1294594,14.0,22.0,1.36222219467163,45.82591015625,1169.0,0.656457073265588,58.53,Power
2023-07-01,653,26,7,0.0,0.0,0.0,0.0,0.0,16.078313242857142,14.571428571428571,19.571428571428573,0.0,0.0,0.0,0.0,0.0,Undefined
2023-07-02,653,26,7,1036.0,1042.0,110.199996948242,277.600006103516,38.4000015258789,15.6400938,14.0,18.0,3.25277781486511,104.6420234375,2781.0,0.652643442056308,138.36,Power
2023-07-03,653,27,7,1917.0,1922.0,59.5999984741211,93.1999969482422,36.7999992370605,14.1464853,12.0,19.0,2.23722219467163,85.530171875,2147.0,0.82429001095951,151.26,Power
2023-07-04,653,27,7,862.0,867.0,88.1999969482422,148.600006103516,39.7999992370605,16.5808926,14.0,19.0,3.08083343505859,101.894578125,2554.0,0.630422579655934,122.24,Power
2023-07-05,653,27,7,237.0,249.0,74.1999969482422,101.199996948242,35.2000007629395,14.0765533,13.0,19.0,1.56777775287628,49.642078125,1168.0,0.53853201527099,45.23,Power
2023-07-06,653,27,7,2440.0,2433.0,173.199996948242,409.600006103516,56.7999992370605,18.7930813,15.0,24.0,5.31305551528931,168.7464375,4774.0,0.722035366314457,277.3,Power
2023-07-07,653,27,7,849.0,841.0,102.199996948242,269.799987792969,40.7999992370605,22.3291035,19.0,25.0,2.85638880729675,92.8875625,2292.0,0.620261098668395,109.75,Power
2023-07-08,653,27,7,722.0,726.0,91.8000030517578,144.600006103516,38.4000015258789,25.4380322,23.0,28.0,2.47888898849487,82.177546875,2079.0,0.813358482084929,163.57,Power
2023-07-09,653,27,7,1382.0,1383.0,38.7999992370605,69.1999969482422,18.0,22.8645859,21.0,25.0,1.35722219944,48.321640625,997.0,0.550170799276263,40.88,Power
2023-07-10,653,28,7,1076.0,1076.0,112.599998474121,277.799987792969,41.7999992370605,20.0953217,18.0,22.0,3.08750009536743,105.042046875,2799.0,0.738177150134952,167.54,Power
2023-07-11,653,28,7,3185.0,3177.0,82.1999969482422,146.399993896484,30.2000007629395,23.590374,21.0,26.0,2.81972217559814,102.55790625,2308.0,0.603024705091474,102.32,Power
2023-07-12,653,28,7,1013.0,1017.0,110.800003051758,277.0,38.7999992370605,16.6271763,15.0,20.0,3.11249995231628,101.99625,2738.0,0.672363352165279,140.43,Power
2023-07-13,653,28,7,2337.0,2341.0,202.0,344.0,73.4000015258789,17.066967,14.0,22.0,5.64722204208374,178.657359375,4831.0,0.654799285384355,242.17,Power
2023-07-14,653,28,7,761.0,757.0,51.0,84.8000030517578,36.5999984741211,18.42361,17.0,25.0,1.16055560112,38.013171875,788.0,0.505273593527334,29.51,Power
2023-07-15,653,28,7,1155.0,1161.0,155.399993896484,279.399993896484,65.4000015258789,19.0574474,16.0,22.0,2.59666657447815,84.10634375,2317.0,0.81990907294204,173.89,Power
2023-07-16,653,28,7,2172.0,2179.0,142.0,310.0,4.19999980926514,18.8152142,15.0,22.0,5.63388872146606,175.1214375,4703.0,0.644647902225244,234.01,Power
2023-07-17,653,29,7,208.0,210.0,69.8000030517578,94.4000015258789,38.2000007629395,15.2191658,13.0,20.0,1.54499995708466,47.61601953125,1065.0,0.510764329064583,40.13,Power
2023-07-18,653,29,7,600.0,586.0,94.8000030517578,150.399993896484,38.0,17.3473644,15.0,21.0,3.00861120223999,100.0795390625,2544.0,0.622857714011864,116.4,Power
2023-07-19,653,29,7,842.0,842.0,56.5999984741211,87.4000015258789,34.7999992370605,16.160141,14.0,18.0,2.19277787208557,81.8871328125,1995.0,0.768999634118666,128.97,Power
2023-07-20,653,29,7,333.0,331.0,76.0,122.599998474121,37.2000007629395,15.08215,14.0,17.0,2.09500002861023,62.91178125,1345.0,0.479925926528234,48.03,Power
2023-07-21,653,29,7,340.0,338.0,64.1999969482422,113.0,39.5999984741211,14.4727364,13.0,18.0,1.63499999046326,53.29116015625,1261.0,0.659266403253846,70.99,Power
2023-07-22,653,29,7,2526.0,2462.0,233.800003051758,401.799987792969,74.8000030517578,19.9945431,18.0,24.0,4.85722208023071,192.1046875,4195.0,0.788544948954003,301.71,Power
2023-07-23,653,29,7,0.0,0.0,0.0,0.0,0.0,16.427392625000003,14.750000000000002,19.249999999999996,0.0,0.0,0.0,0.0,0.0,Undefined
2023-07-24,653,30,7,0.0,0.0,0.0,0.0,0.0,16.516476500000007,15.000000000000002,19.66666666666666,0.0,0.0,0.0,0.0,0.0,Undefined
2023-07-25,653,30,7,0.0,0.0,0.0,0.0,0.0,17.233639750000005,15.500000000000004,20.999999999999993,0.0,0.0,0.0,0.0,0.0,Undefined
2023-07-26,653,30,7,0.0,0.0,0.0,0.0,0.0,19.9945431,18.0,24.0,0.0,0.0,0.0,0.0,0.0,Undefined
2023-07-27,653,30,7,0.0,0.0,0.0,0.0,0.0,17.543012993750008,15.812500000000002,20.979166666666664,0.0,0.0,0.0,0.0,0.0,Undefined
2023-07-28,653,30,7,0.0,0.0,0.0,0.0,0.0,17.914886450000008,16.166666666666668,21.555555555555554,0.0,0.0,0.0,0.0,0.0,Undefined
2023-07-29,653,30,7,0.0,0.0,0.0,0.0,0.0,18.61409142500001,16.75,22.5,0.0,0.0,0.0,0.0,0.0,Undefined
2023-07-30,653,30,7,0.0,0.0,0.0,0.0,0.0,19.9945431,18.0,24.0,0.0,0.0,0.0,0.0,0.0,Undefined
2023-07-31,653,31,7,0.0,0.0,0.0,0.0,0.0,18.35766818601191,16.86607142857143,20.95734126984127,0.0,0.0,0.0,0.0,0.0,Undefined
2023-08-01,653,31,8,0.0,0.0,0.0,0.0,0.0,17.96844,17.0,19.0,0.0,0.0,0.0,0.0,0.0,Undefined
2023-08-02,653,31,8,0.0,0.0,0.0,0.0,0.0,17.96844,17.0,19.0,0.0,0.0,0.0,0.0,0.0,Undefined
2023-08-03,653,31,8,0.0,0.0,0.0,0.0,0.0,18.500263333333336,17.333333333333336,19.666666666666668,0.0,0.0,0.0,0.0,0.0,Undefined
2023-08-04,653,31,8,0.0,0.0,0.0,0.0,0.0,17.96844,17.0,19.0,0.0,0.0,0.0,0.0,0.0,Undefined
2023-08-05,653,31,8,0.0,0.0,0.0,0.0,0.0,17.96844,17.0,19.0,0.0,0.0,0.0,0.0,0.0,Undefined
2023-08-06,653,31,8,0.0,0.0,0.0,0.0,0.0,19.56391,18.0,21.0,0.0,0.0,0.0,0.0,0.0,Undefined
2023-08-07,653,32,8,6.0,4.0,-39.5999984741211,-38.4000015258789,-44.2000007629395,17.96844,17.0,19.0,0.166944444179535,0.0,132.0,0.565081264093564,5.09,Power
2023-08-08,653,32,8,0.0,0.0,0.0,0.0,0.0,19.883612875,17.75,21.5,0.0,0.0,0.0,0.0,0.0,Undefined
2023-08-09,653,32,8,2.0,2.0,43.5999984741211,44.5999984741211,-39.5999984741211,21.15938,19.0,23.0,0.501944422721863,0.0205,339.0,0.478579585286863,11.32,Power
2023-08-10,653,32,8,5.0,3.0,48.0,49.5999984741211,45.2000007629395,17.6135769,15.0,20.0,0.750555574893951,0.143970001220703,535.0,0.495972952731937,18.28,Power
2023-08-11,653,32,8,11.0,11.0,43.2000007629395,49.0,39.5999984741211,22.7930546,20.0,24.0,1.16750001907349,33.0,799.0,0.487147036288341,27.48,Power
2023-08-12,653,32,8,8.0,8.0,45.7999992370605,47.0,43.5999984741211,18.4899521,16.0,19.0,1.17472219467163,0.950580017089844,854.0,0.525657542826209,32.27,Power
2023-08-13,653,32,8,10.0,9.0,47.0,49.2000007629395,43.4000015258789,17.71099,15.0,19.0,1.02361106872559,30.0,694.0,0.483379028207735,23.75,Power
2023-08-14,653,33,8,52.0,57.0,45.0,50.2000007629395,42.2000007629395,29.5415058,20.0,33.0,1.51222217082977,45.0,1132.0,0.52484386010083,41.54,Power
2023-08-15,653,33,8,9.0,14.0,43.4000015258789,47.2000007629395,41.2000007629395,21.51274,18.0,23.0,1.00305557250977,30.0,743.0,0.526540817823375,27.56,Power
2023-08-16,653,33,8,5.0,8.0,45.5999984741211,47.4000015258789,42.2000007629395,17.0365486,15.0,18.0,1.03361105918884,30.0,739.0,0.513696631384683,27.06,Power
2023-08-17,653,33,8,11.0,11.0,44.4000015258789,46.2000007629395,41.7999992370605,19.7990284,19.0,20.0,1.00138890743256,30.0,776.0,0.554216410839221,30.46,Power
2023-08-18,653,33,8,29.0,34.0,43.2000007629395,48.0,38.2000007629395,18.0660152,15.0,21.0,1.53583335876465,45.0,1161.0,0.533561539736534,43.49,Power
2023-08-19,653,33,8,12.0,29.0,37.2000007629395,46.7999992370605,30.3999996185303,21.4485874,20.0,23.0,1.75027775764465,0.434149993896484,1339.0,0.537582521194145,50.45,Power
2023-08-20,653,33,8,488.0,500.0,65.0,118.599998474121,28.3999996185303,21.308787350000003,16.0,27.0,3.01194441318512,91.24980078125,1993.0,0.500034575425867,74.85,Power
2023-08-21,653,34,8,720.0,723.0,89.0,265.0,38.0,17.8949261,15.0,21.0,3.08222222328186,94.5358984375,2265.0,0.557872000247329,95.76,Power
2023-08-22,653,34,8,1154.0,1158.0,112.400001525879,276.600006103516,35.4000015258789,19.0024014,16.0,22.0,3.7591667175293,115.986796875,2819.0,0.629576750673586,148.85,Power
2023-08-23,653,34,8,587.0,591.0,71.0,138.600006103516,33.7999992370605,18.3029041,15.0,21.0,3.13722229003906,101.7443828125,2507.0,0.603895037434077,113.94,Power
2023-08-24,653,34,8,1082.0,1075.0,125.800003051758,281.200012207031,34.0,21.1018944,16.0,25.0,3.92805552482605,120.41853125,3012.0,0.598275130833192,140.26,Power
2023-08-25,653,34,8,117.0,115.0,48.2000007629395,67.8000030517578,33.7999992370605,18.8247223,18.0,20.0,1.09111106395721,32.4021796875,681.0,0.467351453908971,23.56,Power
2023-08-26,653,34,8,1067.0,1068.0,119.599998474121,286.200012207031,37.0,15.52293,13.0,17.0,4.10666656494141,126.8681328125,3163.0,0.600431118270436,147.79,Power
2023-08-27,653,34,8,352.0,347.0,60.4000015258789,111.0,32.7999992370605,15.0520573,14.0,18.0,2.08638882637024,64.59533984375,1453.0,0.508541889805148,53.81,Power
2023-08-28,653,35,8,0.0,0.0,0.0,0.0,0.0,15.3026792,13.285714285714286,18.285714285714285,0.0,0.0,0.0,0.0,0.0,Undefined
2023-08-29,653,35,8,1535.0,1520.0,130.600006103516,321.0,33.4000015258789,12.5345612,10.0,16.0,4.57361125946045,144.70021875,3534.0,0.639184859788455,186.85,Power
2023-08-30,653,35,8,215.0,213.0,45.0,72.5999984741211,29.2000007629395,10.567915,10.0,15.0,1.96472227573395,62.8244609375,1432.0,0.545172762826357,58.32,Power
2023-08-31,653,35,8,1714.0,1691.0,122.0,313.600006103516,28.6000003814697,13.5146742,12.0,17.0,5.08638906478882,153.38240625,3893.0,0.667407934629268,226.3,Power
2023-09-01,653,35,9,5.0,4.0,52.0,53.2000007629395,50.0,17.5526962,17.0,18.0,0.669166684150696,20.0,431.0,0.458591196793298,13.92,Power
2023-09-02,653,35,9,1658.0,1664.0,131.0,290.0,25.0,18.7645874,15.0,23.0,4.73666667938232,145.4040625,3824.0,0.710687420419144,238.48,Power
2023-09-03,653,35,9,1534.0,1520.0,113.0,315.0,34.2000007629395,17.3663,12.0,24.0,5.29444456100464,157.3961875,3921.0,0.587450842236709,183.47,Power
2023-09-04,653,36,9,1097.0,1066.0,103.400001525879,280.200012207031,37.2000007629395,19.715147,14.0,24.0,4.40138912200928,136.40703125,3232.0,0.569819311224533,143.16,Power
2023-09-05,653,36,9,346.0,346.0,66.4000015258789,123.0,37.5999984741211,22.9180851,19.0,25.0,1.76361107826233,52.42680078125,1122.0,0.49031263387876,42.31,Power
2023-09-06,653,36,9,2583.0,2547.0,192.0,510.0,23.6000003814697,24.8296,18.0,34.0,5.4030556678772,159.3781875,4404.0,0.716784624419328,277.46,Power
2023-09-07,653,36,9,839.0,840.0,96.1999969482422,267.399993896484,35.4000015258789,17.5930634,13.0,23.0,3.08333325386047,98.3963203125,2365.0,0.594822992528388,109.28,Power
2023-09-08,653,36,9,1789.0,1772.0,122.0,342.799987792969,37.4000015258789,23.9655228,16.0,29.0,5.76833343505859,175.967796875,4468.0,0.603031563027975,209.44,Power
2023-09-09,653,36,9,195.0,201.0,69.5999984741211,93.8000030517578,37.7999992370605,19.236124,17.0,22.0,1.59638893604279,46.97305859375,944.0,0.445380324938676,31.44,Power
2023-09-10,653,36,9,254.0,244.0,50.7999992370605,73.5999984741211,30.7999992370605,22.5062237,19.0,25.0,2.0533332824707,62.208390625,1315.0,0.469159865963635,45.04,Power
2023-09-11,653,37,9,1765.0,1758.0,143.600006103516,335.799987792969,37.4000015258789,21.96171,18.0,26.0,4.79527759552002,164.715640625,4685.0,0.74795761615064,267.83,Power
2023-09-12,653,37,9,140.0,140.0,35.7999992370605,64.1999969482422,21.0,17.5166759,16.0,21.0,1.64861106872559,49.34487109375,1031.0,0.455201036111527,34.07,Power
2023-09-13,653,37,9,287.0,296.0,38.5999984741211,65.4000015258789,17.6000003814697,15.5209856,14.0,19.0,2.5813889503479,84.50446875,1945.0,0.562189046385365,81.66,Power
2023-09-14,653,37,9,1292.0,1277.0,153.600006103516,292.200012207031,45.2000007629395,14.3481245,11.0,17.0,2.78888893127441,85.1279765625,2420.0,0.794223141645779,175.51,Power
2023-09-15,653,37,9,881.0,876.0,77.1999969482422,130.800003051758,38.5999984741211,13.1850328,8.0,18.0,4.01055574417114,135.841859375,3481.0,0.657544104327503,173.13,Power
2023-09-16,653,37,9,1755.0,1739.0,144.399993896484,338.0,38.7999992370605,19.8911552,13.0,25.0,5.45527791976929,172.62384375,4273.0,0.634558057653999,220.15,Power
2023-09-17,653,37,9,198.0,193.0,57.7999992370605,95.5999984741211,35.7999992370605,16.9567661,15.0,21.0,1.93972218036652,60.24230859375,1250.0,0.472952173200951,43.39,Power
2023-09-18,653,38,9,476.0,480.0,67.4000015258789,113.0,32.2000007629395,16.62584,15.0,19.0,2.61944437026978,81.9419765625,1810.0,0.519898094653142,69.32,Power
2023-09-19,653,38,9,458.0,453.0,70.0,119.0,35.0,12.8267317,11.0,17.0,2.25638890266418,68.100890625,1502.0,0.531552885867012,63.63,Power
2023-09-20,653,38,9,1074.0,1068.0,97.5999984741211,260.799987792969,36.2000007629395,14.9070854,13.0,17.0,3.28666663169861,103.779203125,2609.0,0.789154371399254,204.58,Power
2023-09-21,653,38,9,821.0,823.0,89.8000030517578,269.799987792969,33.2000007629395,16.4600086,15.0,18.0,3.26388883590698,99.690796875,2309.0,0.537680505812132,94.34,Power
2023-09-22,653,38,9,2189.0,2191.0,111.199996948242,577.799987792969,0.0,12.588564521428573,8.0,15.714285714285714,5.184166431427,152.1929375,4338.0,0.371092937136609,285.28,Undefined
2023-09-23,653,38,9,105.0,110.0,47.0,67.1999969482422,-60.5999984741211,8.251544,7.0,16.0,1.07916665077209,32.45791015625,718.0,0.519137731120865,28.91,Power
2023-01-01,1054,52,1,1497.0,1490.0,155.600006103516,322.799987792969,3.0,12.5453167,11.0,15.0,3.51194453239441,102547.6171875,2714.0,0.791923640604437,220.08,Power
2023-01-02,1054,1,1,0.0,0.0,0.0,0.0,0.0,7.508291733333333,16.0,16.819596091,0.0,0.0,0.0,0.0,0.0,Undefined
2023-01-03,1054,1,1,0.0,0.0,0.0,0.0,0.0,10.795332133333332,14.0,19.369544066,0.0,0.0,0.0,0.0,0.0,Undefined
2023-01-04,1054,1,1,1594.0,1596.0,204.199996948242,588.0,89.4000015258789,12.5935717,9.0,15.0,3.33249998092651,99743.5234375,2418.0,0.594827575860734,117.68,Power
2023-01-05,1054,1,1,2665.0,2636.0,274.600006103516,578.599975585938,53.0,19.910862,15.0,29.0,5.2591667175293,148084.609375,4118.0,0.685232390824179,246.58,Power
2023-01-06,1054,1,1,3444.0,3436.0,312.600006103516,547.200012207031,99.5999984741211,19.7222424,12.0,26.0,6.08444452285767,181749.3125,4474.0,0.673992733718369,276.7,Power
2023-01-07,1054,1,1,745.0,732.0,230.399993896484,446.799987792969,104.199996948242,21.1362553,16.0,28.0,1.78944444656372,52457.94921875,1186.0,0.567944952440262,57.56,Power
2023-01-08,1054,1,1,3900.0,3871.0,507.399993896484,1228.19995117188,110.0,25.1015415,17.0,35.0,6.64611101150513,177000.84375,5234.0,0.764044160504339,387.81,Power
2023-01-09,1054,2,1,2610.0,2580.0,229.199996948242,433.200012207031,57.2000007629395,28.2309456,22.0,34.0,5.00027799606323,148162.171875,4266.0,0.757288663952157,286.39,Power
2023-01-10,1054,2,1,887.0,877.0,245.399993896484,454.799987792969,106.599998474121,21.2354279,17.0,26.0,2.24972224235535,62834.7109375,1838.0,0.67639724338904,102.8,Power
2023-01-11,1054,2,1,2644.0,2634.0,343.399993896484,623.599975585938,118.199996948242,24.20784,13.0,45.0,4.97694444656372,141046.3125,3890.0,0.755808093629434,284.82,Power
2023-01-12,1054,2,1,1622.0,1658.0,146.0,364.600006103516,6.59999990463257,22.7212772,20.0,26.0,3.9655556678772,128052.59375,2400.0,0.61,162.19,HeartRate
2023-01-13,1054,2,1,669.0,664.0,308.600006103516,564.400024414063,47.0,32.1227722,26.0,38.0,1.47500002384186,36637.94140625,807.0,0.511542869023639,38.69,Power
2023-01-14,1054,2,1,1250.0,1260.0,209.199996948242,666.200012207031,23.0,27.84674265,20.0,39.0,3.61861097812652,117301.62109375,2846.0,0.757307333182386,193.39,Power
2023-01-15,1054,2,1,1869.0,1803.0,202.29999923706055,602.0,42.2000007629395,24.5524931,16.0,29.0,3.9552776813507102,116677.88312530518,3048.0,0.6424526621427645,199.66,Power
2023-01-16,1054,3,1,180.0,187.0,22.2000007629395,69.0,5.40000009536743,26.4460487,22.0,34.0,1.6611111164093,48185.51171875,986.0,0.501213602827315,41.37,Power
2023-01-17,1054,3,1,260.0,247.0,33.0,57.5999984741211,8.60000038146973,28.280635000000004,20.0,36.0,3.5097222328186,77546.62890625,2085.0,0.6274890467983295,138.0,Power
